﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6lFmvTnEQiZrkmlfiukMzK","Nomadic","Slipknot",".5: The Gray Chapter","1","9","258360","spotify:user:tn.leprechaun","2015-01-05T15:58:40Z"
"spotify:track:2UOSbz0xRzqLKhRBqzDmIa","The One That Kills the Least","Slipknot",".5: The Gray Chapter","1","10","251520","spotify:user:tn.leprechaun","2015-01-05T15:58:40Z"
"spotify:track:2PV3xcnPI7QMayUpGB4Xkv","Custer","Slipknot",".5: The Gray Chapter","1","11","254466","spotify:user:tn.leprechaun","2015-01-05T15:58:40Z"
"spotify:track:7ig2YgdUh5RJZhLVPuJfnG","The Negative One","Slipknot",".5: The Gray Chapter","1","13","325171","spotify:user:tn.leprechaun","2015-01-05T15:58:40Z"
"spotify:track:4dRsYevjtNIBWZvEyzTXlY","If Rain Is What You Want","Slipknot",".5: The Gray Chapter","1","14","380906","spotify:user:tn.leprechaun","2015-01-05T15:58:40Z"
"spotify:track:4IxzYy314HtlLcg9Dey9t7","Killing Strangers","Marilyn Manson","The Pale Emperor","1","1","336487","spotify:user:tn.leprechaun","2015-01-21T08:42:02Z"
"spotify:track:4sKNDESsbCljzKSrZCg2jP","Deep Six","Marilyn Manson","The Pale Emperor","1","2","302904","spotify:user:tn.leprechaun","2015-01-21T08:42:02Z"
"spotify:track:7r4NXxTCNNTU7xuXoYESqr","Third Day Of A Seven Day Binge","Marilyn Manson","The Pale Emperor","1","3","266701","spotify:user:tn.leprechaun","2015-01-21T08:42:02Z"
"spotify:track:0MnIQOqJq0hFdq5t7d3zs9","The Mephistopheles Of Los Angeles","Marilyn Manson","The Pale Emperor","1","4","297168","spotify:user:tn.leprechaun","2015-01-21T08:42:02Z"
"spotify:track:0I18aSkwQ1MD71ULrLUL8n","Warship My Wreck","Marilyn Manson","The Pale Emperor","1","5","357286","spotify:user:tn.leprechaun","2015-01-21T08:42:02Z"
"spotify:track:3QBMmvVXmvsc7ScTSllfNh","Slave Only Dreams To Be King","Marilyn Manson","The Pale Emperor","1","6","320365","spotify:user:tn.leprechaun","2015-01-21T08:42:02Z"
"spotify:track:4FOoljNU6qgtmWZgn9j7xi","The Devil Beneath My Feet","Marilyn Manson","The Pale Emperor","1","7","256323","spotify:user:tn.leprechaun","2015-01-21T08:42:02Z"
"spotify:track:4ZjMNN4wPnABepLN3TaIsV","Birds Of Hell Awaiting","Marilyn Manson","The Pale Emperor","1","8","305605","spotify:user:tn.leprechaun","2015-01-21T08:42:02Z"
"spotify:track:4kldCzWayXkGaodaZ3eIMD","Cupid Carries A Gun","Marilyn Manson","The Pale Emperor","1","9","299391","spotify:user:tn.leprechaun","2015-01-21T08:42:02Z"
"spotify:track:3XYO4bJh0Zfrrw5phGvhF1","Odds Of Even","Marilyn Manson","The Pale Emperor","1","10","382858","spotify:user:tn.leprechaun","2015-01-21T08:42:02Z"
"spotify:track:1FNZq0NV4yymW1wEjIi2eY","That Was Just Your Life","Metallica","Death Magnetic","1","1","428320","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5Z1fNpUSmmRseYFMlJldKo","The End Of The Line","Metallica","Death Magnetic","1","2","472360","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5IpHNGT95ldM7zqYvvCi04","Broken, Beat & Scarred","Metallica","Death Magnetic","1","3","385466","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:26i37IFvFmC3517jxxZAJP","The Day That Never Comes","Metallica","Death Magnetic","1","4","476266","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:6VpUZlL6wGaVm98gGUs8Qq","All Nightmare Long","Metallica","Death Magnetic","1","5","477013","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:2V6yO7x7gQuaRoPesMZ5hr","Cyanide","Metallica","Death Magnetic","1","6","399546","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:6xcpkEEppRQOqmo5MWflyF","The Unforgiven III","Metallica","Death Magnetic","1","7","466586","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1gOIcx7HGmOJU1bWOyyGFN","The Judas Kiss","Metallica","Death Magnetic","1","8","480760","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0DfFc2HY28tnsuw9XIT1JC","Suicide & Redemption","Metallica","Death Magnetic","1","9","597720","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:20hFFeL5QykY9VWeV5RayW","My Apocalypse","Metallica","Death Magnetic","1","10","301013","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:6Yc26elzS6HaXvG0oI3AUi","Frantic","Metallica","St. Anger","1","1","350360","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:309o3PJag8FugLJTRTZa77","St. Anger","Metallica","St. Anger","1","2","441133","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3sDGCyIl3KevvdcYB5x6np","Some Kind Of Monster","Metallica","St. Anger","1","3","505533","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3qr1b8xGZEJEHdwNzXFZum","Dirty Window","Metallica","St. Anger","1","4","324906","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5z53vQiBCYtpjFeWiZIhmM","Invisible Kid","Metallica","St. Anger","1","5","510093","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1eWCFuF6N518k36wZteBEN","My World","Metallica","St. Anger","1","6","345533","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:26ThPeBphPhlQzzXjzJ7JU","Shoot Me Again","Metallica","St. Anger","1","7","430106","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4LGxUtbeH1jOTeGdR636i7","Sweet Amber","Metallica","St. Anger","1","8","327133","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4RCJ2xbTfJalOq7RtTsOPv","The Unnamed Feeling","Metallica","St. Anger","1","9","427893","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5zmbojPlEp4de0HOrw6Ncv","Purify","Metallica","St. Anger","1","10","313933","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:7ftmYVN6VQMJ1PgzcHkkfg","All Within My Hands","Metallica","St. Anger","1","11","525893","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4eoVcYEjM7T0FC1VqmFKkE","Free Speech For The Dumb","Metallica","Garage, Inc.","1","1","155533","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4shsvKTBqzw1jAV1QsLUOt","It's Electric","Metallica","Garage, Inc.","1","2","213933","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3x5fhDgXesy3AJMiSweK5L","Sabbra Cadabra","Metallica","Garage, Inc.","1","3","380240","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0qBvoubmrmKDsknLBbOtUg","Turn The Page","Metallica","Garage, Inc.","1","4","366400","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:7fyNUr8QEkeM2LGVunVm5J","Die Die My Darling","Metallica","Garage, Inc.","1","5","149333","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3nqEmOHHyuEDrKPTfXbXka","Loverman","Metallica","Garage, Inc.","1","6","472693","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:51h0JFw6R8LQIB9q0GVdmG","Mercyful Fate","Metallica","Garage, Inc.","1","7","671573","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1yfNoEcG2oHS80EUWbYVAE","Astronomy","Metallica","Garage, Inc.","1","8","397533","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:77gY3WsOnEsq9JOWgBmdLj","Whiskey In The Jar","Metallica","Garage, Inc.","1","9","304893","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:2dogWSSYkP7dZyZ6KTt4bq","Tuesday's Gone","Metallica","Garage, Inc.","1","10","545733","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3OQzljlfWDjM9S9l8b0JGz","The More I See","Metallica","Garage, Inc.","1","11","288733","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3bhs9FdO43IOmoaegJ7bvB","Helpless","Metallica","Garage, Inc.","1","12","398333","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:10ezNlpMNCDEISMbt260n8","The Small Hours","Metallica","Garage, Inc.","1","13","403240","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4bShrmn27IogJorpX4q8oB","The Wait","Metallica","Garage, Inc.","1","14","295266","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4iYo3wpPdcplPDHsvXrMsJ","Crash Course In Brain Surgery","Metallica","Garage, Inc.","1","15","190333","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1hxIrShaRfd4Y0EOD7cYcH","Last Caress/Green Hell","Metallica","Garage, Inc.","1","16","209800","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:03pJkRoQU8Lrmgc14ffJGJ","Am I Evil?","Metallica","Garage, Inc.","1","17","470133","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4LkKEiocS6QvdYIekwiPWd","Blitzkrieg","Metallica","Garage, Inc.","1","18","216800","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5SZQ45ZPS89NEBrfromaCq","Breadfan","Metallica","Garage, Inc.","1","19","341266","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0lFkFLtsUPSIXUNbX0ehNN","The Prince","Metallica","Garage, Inc.","1","20","265666","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:6SZvSmtxMQAMTRb2jNBfET","Stone Cold Crazy","Metallica","Garage, Inc.","1","21","137626","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4Irf292llSTRBASyuaojI0","So What","Metallica","Garage, Inc.","1","22","188973","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:79jUl01f1buubdFH8Hm8Bf","Killing Time","Metallica","Garage, Inc.","1","23","183733","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4sXuYYbeUuRc2FS3QeZ44f","Overkill","Metallica","Garage, Inc.","1","24","244960","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0UOMBpOLjsmTK0Tgy3RhFD","Damage Case","Metallica","Garage, Inc.","1","25","220306","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1G2TZyPCpUUI8T8fOSa71s","Stone Dead Forever","Metallica","Garage, Inc.","1","26","291960","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0e2CU0Awki5WSw7qdSSO74","Too Late Too Late","Metallica","Garage, Inc.","1","27","192133","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0NdidkH0EQwG7mx6F6SDkI","Fuel","Metallica","Reload","1","1","269733","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3FREWTEY2uFxOorJZMmZPX","The Memory Remains","Metallica","Reload","1","2","279240","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5NKw5BgSKMWLeiQkA6kHUq","Devil's Dance","Metallica","Reload","1","3","318960","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:2D1O6DE5aJDGHsb0W38EAN","The Unforgiven II","Metallica","Reload","1","4","396440","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3pe2mNoIs74jrNWCccOhH8","Better Than You","Metallica","Reload","1","5","321600","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:7wkfB5anDgvwBrxbAxyz0Q","Slither","Metallica","Reload","1","6","313200","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4ZwXe7AwvVPVDfbLd39phW","Carpe Diem Baby","Metallica","Reload","1","7","372200","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5hkpPAJw5GLUvAs80aGEdT","Bad Seed","Metallica","Reload","1","8","245333","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1J43stMxqbTGyVqK6p86VR","Where The Wild Things Are","Metallica","Reload","1","9","414133","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:2roCajk4owZx6yCW2utKUP","Prince Charming","Metallica","Reload","1","10","365226","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1mmkInBKKHules5yUbV2Jc","Low Man's Lyric","Metallica","Reload","1","11","457266","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:7F2oqVrAB0u9nSDdhiJsAK","Attitude","Metallica","Reload","1","12","316240","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5jbay57esrUqzpKd2qMNKn","Fixxxer","Metallica","Reload","1","13","495226","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:2aWaXzlYMeDeqxbnVErhOB","Ain't My B*tch","Metallica","Load","1","1","304173","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:2gZ9yM9YCgtN2lkNmXEg3P","2 X 4","Metallica","Load","1","2","328200","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0gov1NR1IUVbw3kEWxLaX7","The House Jack Built","Metallica","Load","1","3","398960","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0wmjY0IiSvwFYSJ0PWpDwz","Until It Sleeps","Metallica","Load","1","4","269573","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4Ovpv1Z98LERzogBUa8MzH","King Nothing","Metallica","Load","1","5","328133","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4QvyAavoF7Fh036aPw8MVK","Hero Of The Day","Metallica","Load","1","6","261693","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1mhj2eYIHvCy95MuusQDSO","Bleeding Me","Metallica","Load","1","7","498133","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:7nCbY78AePDycLhcFgKDIA","Cure","Metallica","Load","1","8","294200","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3Q0if5JXCZVJW88cu3n7JF","Poor Twisted Me","Metallica","Load","1","9","240000","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:695TkRS0pEiVKg48sBiINi","Wasting My Hate","Metallica","Load","1","10","237440","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0hAKD3hdy0RUPiPJFz270S","Mama Said","Metallica","Load","1","11","319600","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4Q1nOx0QxGE6PD7cqiH2Vn","Thorn Within","Metallica","Load","1","12","351560","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1ZILlTuFMlnCojxQhOKog5","Ronnie","Metallica","Load","1","13","317200","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5jksmWLU2tmnIvmr87L9Ci","The Outlaw Torn","Metallica","Load","1","14","588600","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1hKdDCpiI9mqz1jVHRKG0E","Enter Sandman","Metallica","Metallica","1","1","331573","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5pQYjzkALsgYOcFTC8DMmU","Sad But True","Metallica","Metallica","1","2","324560","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1yOvj5DRzCxeQCts03MVTw","Holier Than Thou","Metallica","Metallica","1","3","227733","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5SnOyuBtyzufoXBAKOdcxD","The Unforgiven","Metallica","Metallica","1","4","387133","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4zJLpLsfY52ih6y8u4mhKH","Wherever I May Roam","Metallica","Metallica","1","5","404240","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:2ANizw1jaLMP5UQHYyOvri","Don't Tread On Me","Metallica","Metallica","1","6","240293","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1pHHcGYTlIc47MQv031XF9","Through The Never","Metallica","Metallica","1","7","244400","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1p9K2Qfhwvgi3hU9YV8Qd8","Of Wolf And Man","Metallica","Metallica","1","9","256600","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4m7SprdGbCH9ifPX5SbdNA","The God That Failed","Metallica","Metallica","1","10","308533","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3vqsRpkzpPnOyQr18063s0","My Friend Of Misery","Metallica","Metallica","1","11","409640","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:09pfTo6hoCr3biYPK8ZXvc","The Struggle Within","Metallica","Metallica","1","12","233893","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0Zx5fEgwEjyljQsuZYPYj8","Blackened","Metallica","...And Justice For All","1","1","401093","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:2VIk1zgNk6aRiIQ9C1T4Yu","...And Justice For All","Metallica","...And Justice For All","1","2","586506","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0onIqmzvDvsbhCbd66QgSV","Eye Of The Beholder","Metallica","...And Justice For All","1","3","390026","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:64Ret7Tf2M8pDE4aqbW2tX","One","Metallica","...And Justice For All","1","4","447440","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3ULvzZ5AGeGfhpcJVM7vT1","The Shortest Straw","Metallica","...And Justice For All","1","5","395960","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:6tVjcfkg648NG5bXrstJij","Harvester Of Sorrow","Metallica","...And Justice For All","1","6","343893","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0VKI33ka4BFzYu5ra5oodK","The Frayed Ends Of Sanity","Metallica","...And Justice For All","1","7","464000","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:7zb1n2Rdmh5arJ3WOp2Z5c","To Live Is To Die","Metallica","...And Justice For All","1","8","588933","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:30azggKYlwo666J7ICWyD4","Dyers Eve","Metallica","...And Justice For All","1","9","313360","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4A1jq5W97gi5ok44CgZiab","Battery","Metallica","Master Of Puppets","1","1","312706","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:6NwbeybX6TDtXlpXvnUOZC","Master Of Puppets","Metallica","Master Of Puppets","1","2","516293","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:7s0vuW12tMatfSPqLSHILG","The Thing That Should Not Be","Metallica","Master Of Puppets","1","3","397066","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:48Ih1FjoQ5KoCpsdKUk8Eu","Welcome Home (Sanitarium)","Metallica","Master Of Puppets","1","4","387840","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:37wVVs5OLy6mUOxUf8DYsp","Disposable Heroes","Metallica","Master Of Puppets","1","5","496960","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:2GdgR5kZgBgH4eQzvOgc1g","Leper Messiah","Metallica","Master Of Puppets","1","6","340773","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0wGZZWwMpkdpxio6sUaryz","Damage, Inc.","Metallica","Master Of Puppets","1","8","329666","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4Pn6l1ZzsYFrx64h1gWTyy","Hit The Lights","Metallica","Kill 'Em All","1","1","257266","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3O8Ntjn2ZsB6SI24KTAVtL","The Four Horsemen","Metallica","Kill 'Em All","1","2","432666","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4mj0z6mFrnzG52eBJm65K2","Motorbreath","Metallica","Kill 'Em All","1","3","188306","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:6p3NDplOaGWddzEbOcpTsT","Jump In The Fire","Metallica","Kill 'Em All","1","4","281560","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4ueLr3amegc07YVKqTdlHk","(Anesthesia)--Pulling Teeth","Metallica","Kill 'Em All","1","5","254573","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:0llXksyxjNlDB9vOcETZi0","Whiplash","Metallica","Kill 'Em All","1","6","250026","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4wwwyAIhSxYX38HUKtxeiU","Phantom Lord","Metallica","Kill 'Em All","1","7","301666","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:6axXJOSOdJUcVSxTHF0rsb","No Remorse","Metallica","Kill 'Em All","1","8","386266","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1LDAh7QQnWvp3GJ9QDa1Pj","Seek & Destroy","Metallica","Kill 'Em All","1","9","415400","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:5z2cUmKURiGTnNWlVcyC8G","Metal Militia","Metallica","Kill 'Em All","1","10","309773","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:6yReCRYrxHFJafLigwZwkG","Fight Fire With Fire","Metallica","Ride The Lightning","1","1","285000","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:1hvXfgrFC8oVgBiD0qwpKJ","Ride The Lightning","Metallica","Ride The Lightning","1","2","396266","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4hOohf45f0JtxYKNsEAIOV","For Whom The Bell Tolls","Metallica","Ride The Lightning","1","3","309933","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:12oSzrBIyirNs0aCwk6elL","Fade To Black","Metallica","Ride The Lightning","1","4","417400","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3HUUKh0ZXFi5x2XgAHjtz6","Trapped Under Ice","Metallica","Ride The Lightning","1","5","244160","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:2ik73mqDU1wIlgTriYTebt","Escape","Metallica","Ride The Lightning","1","6","263906","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3LM41UarpHPJkUZ7rVbbGx","Creeping Death","Metallica","Ride The Lightning","1","7","395133","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:3RNaege6IhTKGHVpRA3PQo","The Call Of Ktulu","Metallica","Ride The Lightning","1","8","533493","spotify:user:tn.leprechaun","2015-10-27T12:59:37Z"
"spotify:track:4EKxzqOdzFplB1AkIfEoGo","I Hurt","Children Of Bodom","I Worship Chaos","1","1","269293","spotify:user:tn.leprechaun","2015-10-27T13:01:37Z"
"spotify:track:0IbBnfrpN3HYvgEbA4cwkZ","My Bodom (I Am the Only One)","Children Of Bodom","I Worship Chaos","1","2","259013","spotify:user:tn.leprechaun","2015-10-27T13:01:37Z"
"spotify:track:1RpENyMcxl0tkJMQMHjzlT","Morrigan","Children Of Bodom","I Worship Chaos","1","3","307000","spotify:user:tn.leprechaun","2015-10-27T13:01:37Z"
"spotify:track:47UpaGqz6GAGaZP4GrrVYA","Horns","Children Of Bodom","I Worship Chaos","1","4","205000","spotify:user:tn.leprechaun","2015-10-27T13:01:37Z"
"spotify:track:567AS0xi45KixfTqYkZp6W","Prayer for the Afflicted","Children Of Bodom","I Worship Chaos","1","5","295146","spotify:user:tn.leprechaun","2015-10-27T13:01:37Z"
"spotify:track:1TkMTWXNGHQO6LdEYlAl64","I Worship Chaos","Children Of Bodom","I Worship Chaos","1","6","219933","spotify:user:tn.leprechaun","2015-10-27T13:01:37Z"
"spotify:track:7esyb5gJAvXddUeMCDV91O","Hold Your Tongue","Children Of Bodom","I Worship Chaos","1","7","242053","spotify:user:tn.leprechaun","2015-10-27T13:01:37Z"
"spotify:track:5kyMwEU3QEdpYczb5PFSZ3","Suicide Bomber","Children Of Bodom","I Worship Chaos","1","8","213546","spotify:user:tn.leprechaun","2015-10-27T13:01:37Z"
